event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
359,19,South Korea,home,81,Substitution,Jun-ho,Young-gwon
360,19,South Korea,home,81,Substitution,Ui-jo,Kang-in
361,19,Portugal,away,81,Substitution,Silva,Vitinha
362,19,Portugal,away,82,Substitution,Carvalho,Mário
363,19,South Korea,home,91,Goal,Hee-chan,Heung-min
364,19,South Korea,home,92,Yellow card,Hee-chan,nan
365,19,South Korea,home,93,Substitution,Yu-min,Gue-sung
366,20,Uruguay,away,19,Yellow card,Núñez,nan
367,20,Ghana,home,21,Missed penalty,Ayew,penalty
368,20,Uruguay,away,26,Goal,de Arrascaeta,nan
369,20,Uruguay,away,32,Goal,de Arrascaeta,Suárez
370,20,Uruguay,away,34,Substitution,Vecino,Bentancur
371,20,Ghana,home,45,Substitution,Sulemana,Ayew
372,20,Ghana,home,45,Substitution,Bukari,Ayew
373,20,Uruguay,away,60,Yellow card,Suárez,nan
374,20,Uruguay,away,66,Substitution,de Cruz,Pellistri
375,20,Uruguay,away,66,Substitution,Cavani,Suárez
376,20,Ghana,home,72,Substitution,Semenyo,Williams
377,20,Ghana,home,72,Substitution,Kyereh,Abdul Samed
378,20,Uruguay,away,80,Substitution,Gómez,Núñez
379,20,Uruguay,away,80,Substitution,Canobbio,de Arrascaeta
380,20,Ghana,home,86,Yellow card,Sulemana,nan
381,20,Uruguay,away,87,Yellow card,Coates,nan
382,20,Ghana,home,98,Substitution,Fatawu Issahaku,Kudus
383,20,Ghana,home,99,Yellow card,Seidu,nan
384,20,Uruguay,away,100,Yellow card,Cavani,nan
385,20,Uruguay,away,100,Yellow card,Giménez,nan
386,21,Spain,away,11,Goal,Morata,Azpilicueta
387,21,Japan,home,39,Yellow card,Itakura,nan
388,21,Japan,home,44,Yellow card,Taniguchi,nan
389,21,Japan,home,45,Yellow card,Yoshida,nan
390,21,Japan,home,45,Substitution,Dōan,Kubo
391,21,Spain,away,45,Substitution,Carvajal,Azpilicueta
392,21,Japan,home,45,Substitution,Mitoma,Nagatomo
393,21,Japan,home,48,Goal,Dōan,Ito
394,21,Japan,home,51,Goal,Tanaka,Mitoma
395,21,Spain,away,57,Substitution,Torres,Williams
396,21,Spain,away,57,Substitution,Asensio,Morata
397,21,Japan,home,62,Substitution,Asano,Maeda
398,21,Spain,away,68,Substitution,Fati,Gavi
399,21,Spain,away,68,Substitution,Alba,Baldé
400,21,Japan,home,69,Substitution,Tomiyasu,Kamada
401,21,Japan,home,87,Substitution,Endo,Tanaka
402,22,Germany,away,10,Goal,Gnabry,Raum
403,22,Costa Rica,home,45,Substitution,Salas,Aguilera
404,22,Germany,away,45,Substitution,Klostermann,Goretzka
405,22,Germany,away,55,Substitution,Füllkrug,Gündoğan
406,22,Costa Rica,home,58,Goal,Tejeda,nan
407,22,Germany,away,66,Substitution,Havertz,Müller
408,22,Germany,away,67,Substitution,Götze,Raum
409,22,Costa Rica,home,70,Goal,Pablo Vargas,nan
410,22,Germany,away,73,Goal,Havertz,Füllkrug
411,22,Costa Rica,home,74,Substitution,Matarrita,Venegas
412,22,Costa Rica,home,74,Substitution,Bennette,Fuller
413,22,Costa Rica,home,76,Yellow card,Duarte,nan
414,22,Germany,away,85,Goal,Havertz,Gnabry
415,22,Germany,away,89,Goal,Füllkrug,Sané
416,22,Costa Rica,home,93,Substitution,Contreras,Oviedo
417,22,Costa Rica,home,93,Substitution,Wilson,Tejeda
418,22,Germany,away,93,Substitution,Ginter,Süle
419,23,Belgium,away,45,Substitution,Lukaku,Mertens
420,23,Belgium,away,59,Substitution,Hazard,Trossard
421,23,Croatia,home,64,Substitution,Petković,Livaja
422,23,Croatia,home,64,Substitution,Pašalić,Kramarić
423,23,Belgium,away,66,Yellow card,Dendoncker,nan
424,23,Belgium,away,72,Substitution,Doku,Carrasco
425,23,Belgium,away,72,Substitution,Tielemans,Dendoncker
426,23,Belgium,away,87,Substitution,Hazard,Meunier
427,23,Croatia,home,92,Substitution,Majer,Kovačić
428,24,Morocco,away,4,Goal,Ziyech,nan
429,24,Canada,home,7,Yellow card,Hoilett,nan
430,24,Morocco,away,23,Goal,En-Nesyri,Hakimi
431,24,Canada,home,26,Yellow card,Osorio,nan
432,24,Canada,home,40,Own goal,Aguerd,goal
433,24,Canada,home,47,Yellow card,Adekugbe,nan
434,24,Canada,home,60,Substitution,Hutchinson,Kaye
435,24,Canada,home,60,Substitution,David,Larin
436,24,Canada,home,61,Substitution,Koné,Adekugbe
437,24,Morocco,away,65,Substitution,Aboukhlal,Boufal
438,24,Morocco,away,65,Substitution,Amallah,Sabiri
439,24,Canada,home,65,Substitution,Laryea,Osorio
440,24,Morocco,away,76,Substitution,Hamdallah,Ziyech
441,24,Canada,home,76,Substitution,Wotherspoon,Hoilett
442,24,Morocco,away,77,Substitution,El Yamiq,Ounahi
443,24,Canada,home,84,Yellow card,Vitória,nan
444,24,Morocco,away,85,Substitution,Jabrane,Hakimi
445,25,Argentina,away,39,Missed penalty,Messi,penalty
446,25,Poland,home,45,Substitution,Skóraś,Świderski
447,25,Poland,home,45,Substitution,Kamiński,Frankowski
448,25,Argentina,away,46,Goal,Mac Allister,Molina
449,25,Argentina,away,49,Yellow card,Acuña,nan
450,25,Argentina,away,59,Substitution,Paredes,Di María
451,25,Argentina,away,59,Substitution,Tagliafico,Acuña
452,25,Poland,home,62,Substitution,Szymański,Bielik
453,25,Argentina,away,67,Goal,Álvarez,Fernández
454,25,Poland,home,72,Substitution,Jędrzejczyk,Bereszyński
455,25,Poland,home,78,Yellow card,Krychowiak,nan
456,25,Argentina,away,79,Substitution,Martínez,Álvarez
457,25,Argentina,away,79,Substitution,Pezzella,Fernández
458,25,Poland,home,83,Substitution,Piątek,Krychowiak
459,25,Argentina,away,84,Substitution,Almada,Mac Allister
460,26,Mexico,away,16,Yellow card,Álvarez,nan
461,26,Saudi Arabia,home,28,Yellow card,Al-Shehri,nan
462,26,Saudi Arabia,home,34,Yellow card,Al-Hassan,nan
463,26,Saudi Arabia,home,37,Substitution,Sharahili,Al-Bulaihi
464,26,Mexico,away,45,Substitution,Antuna,Vega
465,26,Saudi Arabia,home,45,Substitution,Madu,Al-Hassan
466,26,Mexico,away,47,Goal,Martín,Montes
467,26,Mexico,away,52,Goal,Chávez,nan
468,26,Saudi Arabia,home,52,Yellow card,Al-Tambakti,nan
469,26,Saudi Arabia,home,62,Substitution,Al-Aboud,Al-Shehri
470,26,Mexico,away,77,Substitution,Rodríguez,Pineda
471,26,Mexico,away,77,Substitution,Jiménez,Martín
472,26,Saudi Arabia,home,81,Yellow card,Madu,nan
473,26,Mexico,away,86,Substitution,Álvarez,Sánchez
474,26,Mexico,away,86,Substitution,Funes Mori,Álvarez
475,26,Saudi Arabia,home,88,Substitution,Bahebri,Al-Ghanam
476,26,Saudi Arabia,home,91,Yellow card,Al-Amri,nan
477,26,Saudi Arabia,home,95,Goal,Al-Dawsari,Bahebri
478,26,Saudi Arabia,home,97,Yellow card,Bahebri,nan
479,27,Tunisia,home,28,Yellow card,Kechrida,nan
480,27,Tunisia,home,58,Goal,Khazri,Laïdouni
481,27,Tunisia,home,60,Substitution,Jebali,Khazri
482,27,France,away,63,Substitution,Saliba,Varane
483,27,France,away,63,Substitution,Mbappé,Coman
484,27,France,away,63,Substitution,Rabiot,Veretout
485,27,France,away,73,Substitution,Griezmann,Fofana
486,27,Tunisia,home,74,Substitution,Chaalali,Ali Romdhane
487,27,France,away,79,Substitution,Dembélé,Guendouzi
488,27,Tunisia,home,83,Substitution,Abdi,Ben Slimane
489,27,France,away,100,Disallowed goal,goal,nan
490,28,Australia,home,4,Yellow card,Behich,nan
491,28,Australia,home,45,Substitution,Baccus,Goodwin
492,28,Denmark,away,45,Substitution,Bah,Kristensen
493,28,Australia,home,57,Yellow card,Degenek,nan
494,28,Denmark,away,59,Substitution,Dolberg,Braithwaite
495,28,Denmark,away,59,Substitution,Damsgaard,Jensen
496,28,Australia,home,60,Goal,Leckie,McGree
497,28,Denmark,away,69,Substitution,Skov,Skov Olsen
498,28,Denmark,away,70,Substitution,Cornelius,Mæhle
499,28,Australia,home,74,Substitution,Wright,McGree
500,28,Denmark,away,75,Yellow card,Skov,nan
501,28,Australia,home,82,Substitution,Maclaren,Duke
502,28,Australia,home,89,Substitution,Hrustić,Leckie
503,29,Wales,home,29,Yellow card,James,nan
504,29,Wales,home,36,Substitution,Roberts,Williams
505,29,Wales,home,45,Substitution,Johnson,Bale
506,29,England,away,50,Goal,Rashford,nan
507,29,England,away,51,Goal,Foden,Kane
508,29,England,away,57,Substitution,Alexander-Arnold,Walker
509,29,England,away,58,Substitution,Wilson,Kane
510,29,England,away,58,Substitution,Phillips,Rice
511,29,Wales,home,59,Substitution,Morrell,Davies
512,29,Wales,home,61,Yellow card,Ramsey,nan
513,29,England,away,65,Substitution,Trippier,Shaw
514,29,England,away,68,Goal,Rashford,Phillips
515,29,England,away,76,Substitution,Grealish,Rashford
516,29,Wales,home,77,Substitution,Wilson,James
517,29,Wales,home,81,Substitution,Colwill,Allen
518,30,USA,away,38,Goal,Pulisic,Dest
519,30,USA,away,43,Yellow card,Adams,nan
520,30,Iran,home,48,Substitution,Karimi,Mohammadi
521,30,USA,away,45,Substitution,Aaronson,Pulisic
522,30,Iran,home,45,Substitution,Ghoddos,Azmoun
523,30,USA,away,65,Substitution,Acosta,McKennie
524,30,Iran,home,71,Substitution,Torabi,Nourollahi
525,30,Iran,home,72,Substitution,Jalali,Hajsafi
526,30,Iran,home,77,Yellow card,Hosseini,nan
527,30,USA,away,77,Substitution,Wright,Sargent
528,30,Iran,home,78,Substitution,Ansarifard,Gholizadeh
529,30,USA,away,82,Substitution,Moore,Dest
530,30,USA,away,82,Substitution,Zimmerman,Weah
531,30,Iran,home,83,Yellow card,Kanani,nan
532,30,Iran,home,96,Yellow card,Jalali,nan
533,31,Netherlands,home,26,Goal,Gakpo,Klaassen
534,31,Netherlands,home,49,Goal,de Jong,nan
535,31,Netherlands,home,52,Yellow card,Aké,nan
536,31,Qatar,away,64,Substitution,Boudiaf,Madibo
537,31,Qatar,away,64,Substitution,Muntari,Ali
538,31,Qatar,away,64,Substitution,Assadalla,Al Haydos
539,31,Netherlands,home,66,Substitution,Berghuis,Klaassen
540,31,Netherlands,home,66,Substitution,Janssen,Memphis
541,31,Netherlands,home,68,Disallowed goal,goal,nan
542,31,Netherlands,home,83,Substitution,Koopmeiners,de Roon
543,31,Netherlands,home,83,Substitution,Weghorst,Gakpo
544,31,Qatar,away,85,Substitution,Alaaeldin,Hatem
545,31,Qatar,away,85,Substitution,Khidir,Mohammad
546,31,Netherlands,home,86,Substitution,Taylor,de Jong
547,32,Senegal,away,44,Penalty,Sarr,Penalty
548,32,Ecuador,home,45,Substitution,Sarmiento,Franco
549,32,Ecuador,home,45,Substitution,Cifuentes,Gruezo
550,32,Ecuador,home,64,Substitution,Reasco,Estrada
551,32,Senegal,away,66,Yellow card,Gueye,nan
552,32,Ecuador,home,67,Goal,Caicedo,Torres
553,32,Senegal,away,70,Goal,Koulibaly,nan
554,32,Senegal,away,74,Substitution,Mendy,Ciss
555,32,Senegal,away,75,Substitution,Dieng,Ndiaye
556,32,Ecuador,home,85,Substitution,Porozo,Preciado
557,32,Senegal,away,95,Substitution,Abou Cissé,Dia
558,33,Uruguay,away,6,Yellow card,Bentancur,nan
559,33,Portugal,home,38,Yellow card,Neves,nan
560,33,Portugal,home,42,Substitution,Guerreiro,Mendes
561,33,Uruguay,away,44,Yellow card,Olivera,nan
562,33,Portugal,home,54,Goal,Fernandes,Guerreiro
563,33,Uruguay,away,62,Substitution,de Arrascaeta,Vecino
564,33,Uruguay,away,62,Substitution,Pellistri,Godín
565,33,Portugal,home,69,Substitution,Leão,Neves
566,33,Uruguay,away,72,Substitution,Gómez,Núñez
567,33,Uruguay,away,73,Substitution,Suárez,Cavani
568,33,Portugal,home,77,Yellow card,Félix,nan
569,33,Portugal,home,82,Substitution,Nunes,Félix
570,33,Portugal,home,82,Substitution,Ramos,Ronaldo
571,33,Portugal,home,82,Substitution,Palhinha,Carvalho
572,33,Uruguay,away,86,Substitution,Viña,Olivera
573,33,Portugal,home,89,Yellow card,Dias,nan
574,33,Portugal,home,93,Penalty,Fernandes,Penalty
575,34,Brazil,home,45,Substitution,Rodrygo,Paquetá
576,34,Switzerland,away,50,Yellow card,Rieder,nan
577,34,Brazil,home,52,Yellow card,Fred,nan
578,34,Brazil,home,58,Substitution,Guimarães,Fred
579,34,Switzerland,away,59,Substitution,Fernandes,Vargas
580,34,Switzerland,away,59,Substitution,Steffen,Rieder
581,34,Brazil,home,65,Disallowed goal,goal,nan
582,34,Brazil,home,73,Substitution,Jesus,Richarlison
583,34,Brazil,home,73,Substitution,Antony,Raphinha
584,34,Switzerland,away,76,Substitution,Aebischer,Sow
585,34,Switzerland,away,76,Substitution,Seferovic,Embolo
586,34,Brazil,home,83,Goal,Casemiro,Rodrygo
587,34,Switzerland,away,86,Substitution,Frei,Widmer
588,34,Brazil,home,86,Substitution,Telles,Sandro
589,35,Ghana,away,21,Yellow card,Amartey,nan
590,35,Ghana,away,24,Goal,Salisu,nan
591,35,South Korea,home,27,Yellow card,Woo-young,nan
592,35,Ghana,away,34,Goal,Kudus,Ayew
593,35,South Korea,home,45,Substitution,Sang-ho,Woo-yeong
594,35,South Korea,home,57,Substitution,Kang-in,Chang-hoon
595,35,South Korea,home,58,Goal,Gue-sung,Kang-in
596,35,South Korea,home,61,Goal,Gue-sung,Jin-su
597,35,Ghana,away,68,Goal,Kudus,Williams
598,35,Ghana,away,73,Yellow card,Lamptey,nan
599,35,South Korea,home,77,Yellow card,Young-gwon,nan
600,35,Ghana,away,78,Substitution,Kyereh,Ayew
601,35,Ghana,away,78,Substitution,Odoi,Lamptey
602,35,Ghana,away,78,Substitution,Sulemana,Ayew
603,35,South Korea,home,79,Substitution,Ui-jo,Woo-young
604,35,Ghana,away,83,Substitution,Djiku,Kudus
605,35,Ghana,away,88,Substitution,Rahman,Mensah
606,35,South Korea,home,92,Substitution,Kyung-won,Min-jae
607,36,Cameroon,home,24,Yellow card,Nkoulou,nan
608,36,Cameroon,home,29,Goal,Castelletto,nan
609,36,Cameroon,home,30,Yellow card,Bassogog,nan
610,36,Serbia,away,46,Goal,Pavlović,Tadić
611,36,Serbia,away,48,Goal,Milinković-Savić,Živković
612,36,Serbia,away,49,Yellow card,Jović,nan
613,36,Serbia,away,53,Goal,Mitrović,Živković
614,36,Cameroon,home,55,Substitution,Aboubakar,Hongla
615,36,Serbia,away,56,Substitution,Mitrović,Pavlović
616,36,Cameroon,home,63,Goal,Aboubakar,Castelletto
617,36,Cameroon,home,66,Goal,Maxim Choupo-Moting,Aboubakar
618,36,Cameroon,home,67,Substitution,Ondoua,Kunde
619,36,Cameroon,home,67,Substitution,Bassogog,Toko Ekambi
620,36,Serbia,away,78,Substitution,Babić,Veljkovic
621,36,Serbia,away,78,Substitution,Radonjić,Živković
622,36,Serbia,away,79,Substitution,Grujić,Milinković-Savić
623,36,Cameroon,home,81,Substitution,Oum Gouet,Zambo Anguissa
624,36,Cameroon,home,81,Substitution,Nkoudou,Mbeumo
625,36,Serbia,away,92,Substitution,Đuričić,Kostić
626,36,Serbia,away,93,Yellow card,Milenković,nan
627,37,Germany,away,37,Yellow card,Kehrer,nan
628,37,Germany,away,39,Disallowed goal,goal,nan
629,37,Spain,home,44,Yellow card,Busquets,nan
630,37,Spain,home,54,Substitution,Morata,Torres
631,37,Germany,away,58,Yellow card,Goretzka,nan
632,37,Germany,away,60,Yellow card,Kimmich,nan
633,37,Spain,home,62,Goal,Morata,Alba
634,37,Spain,home,66,Substitution,Koke,Asensio
635,37,Spain,home,66,Substitution,Williams,Gavi
636,37,Germany,away,70,Substitution,Sané,Gündoğan
637,37,Germany,away,70,Substitution,Füllkrug,Müller
638,37,Germany,away,70,Substitution,Klostermann,Kehrer
639,37,Spain,home,82,Substitution,Baldé,Alba
640,37,Germany,away,83,Goal,Füllkrug,Musiala
641,37,Germany,away,85,Substitution,Hofmann,Gnabry
642,37,Germany,away,87,Substitution,Schlotterbeck,Raum
643,38,Canada,away,2,Goal,Davies,Buchanan
644,38,Croatia,home,36,Goal,Kramarić,Perišić
645,38,Croatia,home,44,Goal,Livaja,Juranović
646,38,Canada,away,45,Substitution,Koné,Eustáquio
647,38,Canada,away,45,Substitution,Osorio,Larin
648,38,Canada,away,52,Yellow card,Buchanan,nan
649,38,Croatia,home,56,Yellow card,Lovren,nan
650,38,Croatia,home,60,Substitution,Petković,Livaja
651,38,Canada,away,62,Substitution,Hoilett,Laryea
652,38,Croatia,home,70,Goal,Kramarić,Perišić
653,38,Canada,away,72,Substitution,Cavallini,David
654,38,Croatia,home,73,Substitution,Vlašić,Kramarić
655,38,Canada,away,73,Substitution,Adekugbe,Hutchinson
656,38,Canada,away,85,Yellow card,Miller,nan
657,38,Croatia,home,85,Yellow card,Modrić,nan
658,38,Croatia,home,86,Substitution,Oršić,Perišić
659,38,Croatia,home,86,Substitution,Pašalić,Modrić
660,38,Croatia,home,86,Substitution,Majer,Kovačić
661,38,Croatia,home,94,Goal,Majer,Oršić
662,39,Belgium,home,28,Yellow card,Onana,nan
663,39,Morocco,away,47,Disallowed goal,goal,nan
664,39,Belgium,home,60,Substitution,Tielemans,Onana
665,39,Belgium,home,60,Substitution,Mertens,Hazard
666,39,Morocco,away,67,Substitution,Attiyat Allah,Amallah
667,39,Morocco,away,68,Substitution,Sabiri,Hakimi
668,39,Morocco,away,73,Goal,Saïss,Sabiri
669,39,Morocco,away,73,Substitution,Aboukhlal,Boufal
670,39,Morocco,away,73,Substitution,Hamdallah,En-Nesyri
671,39,Belgium,home,75,Substitution,Trossard,Hazard
672,39,Belgium,home,75,Substitution,De Ketelaere,Batshuayi
673,39,Morocco,away,78,Substitution,El Yamiq,Ounahi
674,39,Belgium,home,81,Substitution,Lukaku,Meunier
675,39,Morocco,away,92,Goal,Aboukhlal,Ziyech
676,39,Morocco,away,95,Yellow card,Sabiri,nan
677,40,Costa Rica,away,41,Yellow card,Contreras,nan
678,40,Japan,home,44,Yellow card,Yamane,nan
679,40,Japan,home,45,Substitution,Ito,Nagatomo
680,40,Japan,home,45,Substitution,Asano,Ueda
681,40,Costa Rica,away,61,Yellow card,Borges,nan
682,40,Japan,home,62,Substitution,Mitoma,Yamane
683,40,Costa Rica,away,65,Substitution,Aguilera,Torres
684,40,Costa Rica,away,65,Substitution,Bennette,Contreras
685,40,Japan,home,67,Substitution,Ito,Dōan
686,40,Costa Rica,away,70,Yellow card,Calvo,nan
687,40,Costa Rica,away,81,Goal,Fuller,Tejeda
688,40,Japan,home,82,Substitution,Minamino,Soma
689,40,Japan,home,84,Yellow card,Itakura,nan
690,40,Costa Rica,away,89,Substitution,Salas,Borges
691,40,Japan,home,93,Yellow card,Endo,nan
692,40,Costa Rica,away,95,Substitution,Chacón,Campbell
693,41,Mexico,away,22,Yellow card,Araujo,nan
694,41,Mexico,away,42,Substitution,Gutiérrez,Guardado
695,41,Argentina,home,43,Yellow card,Montiel,nan
696,41,Mexico,away,50,Yellow card,Gutiérrez,nan
697,41,Argentina,home,57,Substitution,Fernández,Rodríguez
698,41,Argentina,home,63,Substitution,Álvarez,Martínez
699,41,Argentina,home,63,Substitution,Molina,Montiel
